date,weight,PriceUSD,MA20,window_year,spd,spd_percentile
2014-11-12,0.0001770178032327,422.591419637639,348.7978369959088,2014,236635.18792158004,21
2014-11-13,2.260569629338395e-05,421.914471654004,352.0191388807715,2014,237014.86134850144,21
2014-11-14,2.374854346673123e-05,398.388882817066,354.6480206896552,2014,251011.0204202622,24
2014-11-15,4.904638770398401e-05,377.993840736411,355.89361491817647,2014,264554.57529461087,28
2014-11-16,0.0001095833082282,390.205823495032,357.90312049970777,2014,256275.00662166098,26
2014-11-17,6.463184699171588e-05,387.501031560491,359.545481823495,2014,258063.8291394831,26
2014-11-18,6.992424579074833e-05,373.864564582116,361.55874254821737,2014,267476.53956393054,28
2014-11-19,0.0001196600333525,377.613398012858,363.2089433372296,2014,264821.1120851039,28
2014-11-20,9.780162313152534e-05,356.181265341905,364.1588609731151,2014,280755.9232628593,31
2014-11-21,0.0002518578635562,350.748858854471,365.47773816481583,2014,285104.2775352006,32
2014-11-22,0.0003110701723454,352.455514611338,366.8880855639976,2014,283723.74910993414,32
2014-11-23,0.0002725857965534,367.773242255991,369.0086543980128,2014,271906.676479727,29
2014-11-24,0.0001259262518014,376.994223845704,371.3754803915838,2014,265256.0534745167,28
2014-11-25,8.256207217426574e-05,376.755630040912,373.27297362653417,2014,265424.03623574506,28
2014-11-26,8.234375979403e-05,367.530208065459,374.1649884424313,2014,272086.4783506163,29
2014-11-27,0.0001218022306538,369.530227352425,375.5348354032729,2014,270613.85672417236,29
2014-11-28,0.0001090283672299,377.896931911163,377.143865371128,2014,264622.4183251857,28
2014-11-29,7.539747690476264e-05,376.07633547633,377.7671795587375,2014,265903.46311831137,28
2014-11-30,8.12688966815294e-05,378.690397136178,378.4265867182934,2014,264067.95830114424,27
2014-12-01,7.266795973627492e-05,379.111978959673,378.99091231735827,2014,263774.3082516451,27
2014-12-02,7.132330643355756e-05,382.946796317943,377.0086811513735,2014,261132.88049803826,27
2014-12-03,6.0528402680861895e-05,375.916019286967,374.7087585330216,2014,266016.86246220313,28
2014-12-04,8.369420185186635e-05,368.845568088837,373.23159279661024,2014,271116.1761225632,29
2014-12-05,0.0001216999604393,378.428329631794,373.25331724137936,2014,264250.82946960855,27
2014-12-06,7.43117694852761e-05,375.13795119813,372.4999236265342,2014,266568.6041111441,28
2014-12-07,8.784713239803098e-05,376.639793103448,371.9568617036821,2014,265505.6683629124,28
2014-12-08,8.132866326836237e-05,363.215676797195,371.424417314436,2014,275318.5129061375,30
2014-12-09,0.0001812058723637,351.106837814144,370.0990893045003,2014,284813.5929865721,32
2014-12-10,0.0003720061494525,347.881393921683,369.6840957334893,2014,287454.2926044287,33
2014-12-11,0.0004197291856345,348.593006136762,369.5763030976038,2014,286867.48798616865,33
2014-12-12,0.0003658411388953,353.190612507306,369.61305799240216,2014,283133.2330440448,32
2014-12-13,0.0002644030516387,349.242945061368,368.68654313267103,2014,286333.6293949425,33
2014-12-14,0.0003444020982028,356.07972150789,367.6408180157804,2014,280835.9868866731,31
2014-12-15,0.0001994198973664,347.095181472823,366.1577955873759,2014,288105.4112467702,33
2014-12-16,0.0003500207817127,328.613320280538,364.21195119812984,2014,304309.02774917876,37
2014-12-17,0.0011120466246554,320.297613383986,361.7503204997079,2014,312209.63198410056,39
2014-12-18,0.0014972626463421,313.511651179427,358.5310564631211,2014,318967.4119727328,40
2014-12-19,0.0017163196742644,318.242888661601,355.6393841223846,2014,314225.403183584,39
2014-12-20,0.0010114022471244,330.065758328463,353.20815218199886,2014,302969.93092050945,37
2014-12-21,0.0004331152571512,320.992670075979,350.3021867378142,2014,311533.5935126805,39
2014-12-22,0.0006714649918942,331.842584453536,347.7469761445939,2014,301347.70124417776,36
2014-12-23,0.000325779223129,336.084128579778,345.7553816092344,2014,297544.5476184172,35
2014-12-24,0.000239354418569,323.032297779077,343.4647180937464,2014,309566.56869150087,38
2014-12-25,0.0004631949705041,318.996144360023,340.49310883015784,2014,313483.4127873933,39
2014-12-26,0.000530471500623,329.210341905319,338.1967283655173,2014,303757.16455699934,37
2014-12-27,0.0002738049083261,315.968443892461,335.1631609049679,2014,316487.3009724817,40
2014-12-28,0.0005356704024096,317.010480420807,332.85290108614856,2014,315446.98417307116,40
2014-12-29,0.0004623138969274,313.065531560491,330.9508357734659,2014,319421.9417945659,41
2014-12-30,0.000533556766682,310.442004091175,329.07886628194046,2014,322121.3581994226,41
2014-12-31,0.0005712506593776,320.662287258913,327.682330338048,2014,311854.57090954005,39
2015-01-01,0.0002946923649747,314.77647194623,325.76162330999426,2014,317685.7513578142,40
2015-01-02,0.0003911688756918,315.942731735827,324.0966126437172,2014,316513.0574474307,40
2015-01-03,0.0003432781270613,285.647309760374,320.5749920563414,2014,350082.0647808263,48
2015-01-04,0.0020250167701314,263.334574810053,316.38696172320294,2014,379745.04514696344,55
2015-01-05,0.0067009053806652,275.003851548802,313.7064882866161,2014,363631.27075059916,51
2015-01-06,0.0025771274627705,287.549521040327,312.06908366943316,2014,347766.1852407524,47
2015-01-07,0.0010710442200934,297.535565166569,311.2702793687903,2014,336094.274793728,45
2015-01-08,0.0005433709603263,284.342391876096,309.575254529515,2014,351688.6783578006,48
2015-01-09,0.001125433097232,292.501114552893,307.6970223407365,2014,341879.0391717191,46
2015-01-10,0.0006288239938099,276.230532144944,305.45891544418475,2014,362016.4622045759,51
2015-01-11,0.0015920013032125,268.755515488019,302.3045619959089,2014,372085.3870418818,53
2015-01-12,0.0023041359052457,268.617232028054,298.9312171683227,2014,372276.935641851,53
2015-01-13,0.0020672624088734,224.108117767388,293.9850081677383,2014,446213.1983268653,71
2015-01-14,0.0311408161550023,175.637640561075,286.81708297779085,2014,569354.0386932419,100
2015-01-15,0.5125991542723617,212.341011396844,280.9736164523671,2014,470940.58440321754,77
2015-01-16,0.0239018298812662,207.595204850964,275.5549545002923,2014,481706.6948718379,79
2015-01-17,0.025897078810357,199.824836645237,269.6956723115137,2014,500438.29225061234,84
2015-01-18,0.0343136019066342,211.132518410286,264.5990216540035,2014,473636.1823983632,77
2015-01-19,0.013765696369082,216.894694915254,259.92165619520745,2014,461053.23156508,74
2015-01-20,0.0084634405331495,211.919853886616,254.4845345265926,2014,471876.5050371507,77
2015-01-21,0.0101205536620311,227.904210403273,250.14092144944476,2014,438780.8361374787,69
2015-01-22,0.0035504501624934,233.647382817066,246.0261540035067,2014,427995.3783102929,66
2015-01-23,0.0023767464378963,233.132852425482,243.4004311367621,2014,428939.97546726593,67
2015-01-24,0.0022806736652328,249.08212390415,242.6878085914669,2014,401474.0136007564,60
2015-01-25,0.0009021757587657,254.51794126242,241.66351307714783,2014,392899.610550029,58
2015-01-26,0.0006452736480657,273.952244886032,240.9836492694331,2014,365027.1237660469,51
2015-01-27,0.0002370090781716,264.753804500292,239.3445612361193,2014,377709.3975618005,54
2015-01-28,0.0003553951445811,235.735840444185,236.91423366452372,2014,424203.63323445054,65
2015-01-29,0.0016047261443412,233.957373465809,233.9870466101695,2014,427428.28968634404,66
2015-01-30,0.0016786173476956,228.896189947399,231.62032950029223,2014,436879.2683835423,69
2015-01-31,0.0021325808422901,217.332156049094,229.049161528346,2014,460125.1918625912,74
2015-02-01,0.0040911076803383,227.111301285798,226.97386499123323,2014,440312.7428439129,69
2015-02-02,0.002074776610832,240.092419929866,227.7730800993571,2014,416506.27716281614,64
2015-02-03,0.000899287199768,227.775695791935,230.3799828609001,2014,439028.40315038024,69
2015-02-04,0.0018296089718591,226.781134132087,231.10198899766223,2014,440953.78737172973,69
2015-02-05,0.0018540237962432,217.011151081239,231.572786309176,2014,460805.8134421148,74
2015-02-06,0.0033023777199593,222.724969316189,232.7177929427236,2014,448984.2351624084,71
2015-02-07,0.0021331877828058,228.647127410871,233.59352339275287,2014,437355.1556600291,69
2015-02-08,0.0013636630134534,224.035988895383,233.9505880917593,2014,446356.85763279983,71
2015-02-09,0.0017478857456064,220.768493863238,234.39302009059045,2014,452963.1844204552,72
2015-02-10,0.0020719675157481,220.888154295734,234.04221728521347,2014,452717.8033554301,72
2015-02-11,0.0019311814757074,219.495859731151,233.33464113091773,2014,455589.45905624266,73
2015-02-12,0.0020106511382162,222.583227936879,232.80715990648756,2014,449270.14908939303,71
2015-02-13,0.0015477626486022,236.555363822326,232.1808219023964,2014,422734.02041776926,65
2015-02-14,0.0005607883845935,257.627695791935,232.3363096288721,2014,388157.025170003,57
2015-02-15,0.0001358542349194,234.445803039158,230.3609875365284,2014,426537.8125932911,66
2015-02-16,0.000699212500628,235.086126826417,228.8776036528347,2014,425376.015803085,66
2015-02-17,0.0006781493181212,243.905794272355,229.28610134424315,2014,409994.35990575934,62
2015-02-18,0.0003505242800224,235.995232320281,229.38799428696672,2014,423737.3739156093,65
2015-02-19,0.0006568982012365,241.872253945061,230.03679748684985,2014,413441.38638867636,63
2015-02-20,0.0004195571250988,245.530775277615,231.4467284482759,2014,407280.91982332035,61
2015-02-21,0.0003204524812504,245.596002630041,232.37096351548803,2014,407172.75089626445,61
2015-02-22,0.0003228384745853,236.690668322618,232.20087593512568,2014,422492.3640153669,65
2015-02-23,0.0006518025404792,239.066017825833,232.76539203682057,2014,418294.4983542291,64
2015-02-24,0.0005255294438468,239.869262127411,233.41979843658677,2014,416893.7658501786,64
2015-02-25,0.0004762459181479,238.236111046172,234.4810464348334,2014,419751.64705664304,64
2015-02-26,0.0004985477861862,237.044402396259,235.19701808883693,2014,421861.8916502969,65
2015-02-27,0.0005107290273922,255.116774400935,236.5205004383401,2014,391977.36109207215,58
2015-02-28,0.0001103618322594,254.948448568089,238.06612342197545,2014,392236.15817882895,58
2015-03-01,0.0001227292534769,260.651330800701,240.06026526884853,2014,383654.28518169327,56
2015-03-02,9.023819236368803e-05,276.322613676213,242.83198823787248,2014,361895.82412236865,51
2015-03-03,4.080148311698052e-05,282.705900935126,245.99249029807123,2014,353724.48777766235,49
2015-03-04,3.597287496392668e-05,273.447536528346,248.5357057276446,2014,365700.8626575571,52
2015-03-05,6.458937551450504e-05,276.268809175921,250.52137799532431,2014,361966.30484016216,51
2015-03-06,6.101035058295026e-05,273.31811484512,251.3058989479836,2014,365874.0294497734,52
2015-03-07,7.715453432740819e-05,276.403357393337,253.40377666569253,2014,361790.1061082068,51
2015-03-08,6.938173213509354e-05,275.338033898305,255.41637201928697,2014,363189.92543156823,51
2015-03-09,7.799636924650359e-05,290.130059029807,257.72758525715955,2014,344673.0074587905,47
2015-03-10,4.088056670848654e-05,292.320383109293,260.5438427966102,2014,342090.4109947472,46
2015-03-11,4.017538831926902e-05,296.693329339568,263.28489656633553,2014,337048.3597410078,45
2015-03-12,3.590589279924229e-05,295.800344827586,265.798375043834,2014,338065.8668883138,45
2015-03-13,3.950517302695549e-05,285.911026300409,267.81412622735246,2014,349759.15862345655,48
2015-03-14,6.471782984371973e-05,283.608306253653,270.1600081239042,2014,352598.9817468964,48
2015-03-15,7.547336598454721e-05,287.270142022209,272.570214333723,2014,348104.39851514035,47
2015-03-16,6.531559622493796e-05,291.392118059614,275.1463571303331,2014,343180.1816257146,46
2015-03-17,5.571024576644511e-05,285.248396551724,277.49697140561074,2014,350571.646357588,48
2015-03-18,7.897010624483048e-05,257.286160140269,278.50905929281123,2014,388672.28593050374,57
2015-03-19,0.0004380541024993,262.092947983635,278.85786797194623,2014,381544.0314946741,55
2015-03-20,0.0003268011791783,262.966492109877,279.2587701490356,2014,380276.5865630377,55
2015-03-21,0.0003197722910827,261.18429748685,279.2854184833431,2014,382871.4090479913,56
2015-03-22,0.0003711878664303,268.899415838691,278.91425859146705,2014,371886.2671683474,53
2015-03-23,0.0002285664034944,266.777992986558,278.1178631940386,2014,374843.5126919882,54
2015-03-24,0.0002712249708008,246.835082992402,276.7872405172414,2014,405128.7960677704,61
2015-03-25,0.0011781710258124,246.719136762127,275.3097568965517,2014,405319.1872846673,61
2015-03-26,0.0012267166940274,249.532993571011,274.12050083284623,2014,400748.6087066977,60
2015-03-27,0.0010253844654329,247.378898305085,272.66927787843366,2014,404238.19770056946,61
2015-03-28,0.0012656279722084,253.23161396844,271.5639568819404,2014,394895.4020111521,59
2015-03-29,0.0008525827136089,242.967614260666,269.20583464348334,2014,411577.48658928566,62
2015-03-30,0.0018734533974618,248.336934541204,267.00666221507885,2014,402678.7243095651,60
2015-03-31,0.0011916132313324,244.712485680888,264.4076200321449,2014,408642.8190280525,62
2015-04-01,0.0015212225577894,247.185819403857,261.97689376095843,2014,404553.9515218632,61
2015-04-02,0.0011940497800545,253.630070426651,260.3628459672705,2014,394275.01570212934,58
2015-04-03,0.0007132925267855,254.83316364699,258.92408883693736,2014,392413.6033508022,58
2015-04-04,0.0006433149328805,253.945848626534,257.2578741671536,2014,393784.7400965598,58
2015-04-05,0.0006763133914242,261.112136177674,255.74387507305664,2014,382977.21991732664,56
2015-04-06,0.0003996602054275,256.367386908241,254.2998245908825,2014,390065.2154159999,57
2015-04-07,0.0005582355873975,254.831898012858,254.17711148451195,2014,392415.5522906882,58
2015-04-08,0.0006177823471862,245.825210403273,253.3637246054938,2014,406793.102448489,61
2015-04-09,0.0011887435296753,243.860636177674,252.40843180888373,2014,410070.2826311877,62
2015-04-10,0.0013480557753477,235.871900642899,251.1428119666861,2014,423958.93587764044,65
2015-04-11,0.0024968823449497,237.40906779661,249.5682945645821,2014,421213.9027716949,65
2015-04-12,0.0021509096412924,237.141042372881,248.08644703389828,2014,421689.97403140285,65
2015-04-13,0.0021304766770794,225.505635885447,247.01997467855048,2014,443447.89702195424,70
2015-04-14,0.0054747074745038,219.757236703682,245.67187967562828,2014,455047.58569038066,73
2015-04-15,0.0083221579306876,223.313907948568,244.3609253945061,2014,447800.1433884327,71
2015-04-16,0.0058353062161418,228.493815312683,243.416671244886,2014,437648.6070887945,69
2015-04-17,0.0035855073645995,222.785060198714,241.8943435563997,2014,448863.1325224618,71
2015-04-18,0.0055577832446759,223.398044126242,240.9158650496785,2014,447631.4928858111,71
2015-04-19,0.004852920046324,223.284135300994,239.663225087668,2014,447859.8529411723,71
2015-04-20,0.0046012931152523,224.894903565167,238.67234598188193,2014,444652.1393537198,70
2015-04-21,0.003783866608082,234.939356516657,238.06002283752196,2014,425641.75488796865,66
2015-04-22,0.0015165794587987,233.822418760958,237.0696402542373,2014,427674.98741099023,66
2015-04-23,0.0016452879449818,235.933293687902,236.12464675628289,2014,423848.6160087364,65
2015-04-24,0.0013475398595704,231.458592343659,235.0002839421391,2014,432042.7208488533,67
2015-04-25,0.0020107689171661,226.445992986558,233.26697678258336,2014,441606.40107213584,70
2015-04-26,0.0031312768466068,220.503406779661,231.47377777615435,2014,453507.7324221364,72
2015-04-27,0.0052438763583143,227.325990356517,230.0984823933373,2014,439896.90683044767,69
2015-04-28,0.0026804426933349,225.549368790181,229.0846903126827,2014,443361.91467255115,70
2015-04-29,0.0031024246469858,225.66928842782,228.17512292519,2014,443126.3141594248,70
2015-04-30,0.0030014909916144,236.327976037405,228.1979266949153,2014,423140.76258230396,65
2015-05-01,0.0011271086208325,232.746582700175,227.9648024400935,2014,429651.8506947119,67
2015-05-02,0.0015530463179493,235.540077147867,227.88475417884283,2014,424556.1995686286,66
2015-05-03,0.0011863950706741,240.464248977206,228.6326848334308,2014,415862.2349282332,64
2015-05-04,0.0007404302610443,238.976661309176,229.59365606370548,2014,418450.9041685248,64
2015-05-05,0.0008334571948926,236.02338340152,230.2291298363531,2014,423686.83373155986,65
2015-05-06,0.0010585810528505,229.481219300429,230.2785000357404,2014,435765.5075428347,68
2015-05-07,0.0020923199198264,237.130687317358,230.9957813916726,2014,421708.38844728464,65
2015-05-08,0.0008073693371235,244.383472822911,232.0450528265061,2014,409192.97383282374,62
2015-05-09,0.0003419777043961,242.705950029223,233.01614356291748,2014,412021.2132745798,63
2015-05-10,0.0004218043995601,240.731483927528,233.8079725810356,2014,415400.5881096339,63
